C:/Users/alexp/OneDrive/Desktop/signs/train/00_000.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/03_122.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_123.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_124.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_125.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_126.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_127.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_128.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_129.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_130.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_131.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_132.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_133.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_134.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_135.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_136.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_137.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_138.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_139.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_140.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_141.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_142.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_143.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_144.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_145.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_146.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_147.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_148.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_149.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_150.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_151.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_152.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_153.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_154.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_155.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_156.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_157.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_158.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_159.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_160.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_161.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_162.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_163.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_164.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_165.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_166.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_167.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_168.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_169.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_170.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_171.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_172.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_173.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_174.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_175.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_176.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_177.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_178.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_179.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_180.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_181.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_182.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_183.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_184.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_185.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_186.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_187.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_188.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_189.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_190.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_191.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_192.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_193.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_194.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_195.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_196.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_197.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_198.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_199.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_200.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_201.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_202.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_203.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_204.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_205.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_206.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_207.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_208.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_209.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_210.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_211.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_212.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_213.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_214.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_215.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_216.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_217.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_218.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_219.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_220.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_221.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_222.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_223.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_224.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_225.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_226.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_227.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_228.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_229.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_230.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_231.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_232.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_233.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_234.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_235.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_236.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_237.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_238.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_239.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_240.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_241.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_242.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_243.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_244.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_245.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_246.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_247.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_248.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_249.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_250.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_251.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_252.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_253.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_254.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_255.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_256.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_257.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_258.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_259.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_260.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_261.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_262.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_263.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_264.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_265.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_266.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_267.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_268.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_269.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_270.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_271.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_272.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_273.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_274.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_275.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_276.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_277.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_278.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_279.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_280.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_281.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/04_000.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_001.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_002.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_003.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_004.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_005.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_006.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/04_007.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs/train/00_000.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_001.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_002.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_003.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_004.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_005.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_006.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_007.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_008.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_009.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_010.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_011.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_012.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_013.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_014.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_015.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_016.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_017.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_018.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_019.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_020.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_021.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_022.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_023.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_024.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_025.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_026.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_027.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_028.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_029.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_030.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_031.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_032.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_033.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_034.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_035.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_036.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_037.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_038.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_039.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_040.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_041.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/00_042.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs/train/01_000.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_001.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_002.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_003.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_004.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_005.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_006.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_007.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_008.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_009.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_010.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_011.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_012.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_013.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_014.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_015.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_016.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_017.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_018.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_019.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_020.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_021.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_022.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_023.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_024.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_025.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_026.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_027.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_028.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_029.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_030.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_031.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_032.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_033.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_034.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_035.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_036.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_037.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_038.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_039.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_040.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_041.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_042.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_043.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_044.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_045.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_046.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_047.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_048.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_049.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_050.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_051.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_052.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_053.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_054.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_055.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_056.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_057.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_058.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_059.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_060.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_061.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_062.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_063.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_064.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_065.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_066.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_067.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_068.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_069.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_070.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_071.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_072.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_073.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/02_000.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_001.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_002.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_003.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_004.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_005.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_006.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_007.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_008.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_009.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_010.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_011.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_012.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_013.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_014.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_015.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_016.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_017.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_018.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_019.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_020.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_021.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_022.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_023.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_024.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_025.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_026.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_027.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_028.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_029.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_030.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_031.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_032.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_033.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_034.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_035.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_036.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_037.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_038.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_039.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_040.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_041.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_042.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_043.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_044.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_045.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_046.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_047.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_048.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_049.jpg,2
